date,customer_id,customer_name,campaign_id,campaign_name,campaign_status,channel_type,spend_krw,impressions,clicks,conversions,attributed_revenue_krw,ctr,cpc_krw,roas
2025-12-02,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,69815,283,17,18,631809,0.06007067137809187,4106.7362367647065,9.049825058802732
2025-12-03,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,168554,685,84,40,309026,0.12262773722627737,2006.5918462142859,1.8333965258772222
2025-12-03,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,86360,92,7,6,6,0.07608695652173914,12337.083350714285,0.00006947694465347279
2025-12-03,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,71541,847,32,11.33,11,0.03778040141676505,2235.66817340625,0.00015841648224583968
2025-12-03,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,60954,450,14,13.67,14,0.03111111111111111,4353.8753879999995,0.00022421184383502815
2025-12-03,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,56041,259,8,1,1,0.03088803088803089,7005.133453875,0.000017844056908131318
2025-12-04,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,158938,598,88,67.02,180889,0.14715719063545152,1806.1123233863634,1.1381135030317129
2025-12-04,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,1171,84,1,0,0,0.011904761904761904,1171.39175,0
2025-12-04,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,73656,486,28,11,84019,0.05761316872427984,2630.5803515000002,1.1406949329713474
2025-12-04,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,102871,312,11,1,1,0.035256410256410256,9351.884511545453,0.000009720938148547308
2025-12-04,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,76275,250,18,25,25,0.072,4237.478001611111,0.0003277630912445625
2025-12-05,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,123933,823,85,72.99,694106,0.10328068043742406,1458.036994917647,5.600651597679704
2025-12-05,6907773654,엔트로피 메이크업_글로벌,23148834708,251020_쇼핑Pmax_블러셔,PAUSED,PERFORMANCE_MAX,33398,159,9,0,0,0.05660377358490566,3710.8898272222223,0
2025-12-05,6907773654,엔트로피 메이크업_글로벌,23149617096,250910_쇼핑pmax_튤 글로스,PAUSED,PERFORMANCE_MAX,7732,24,1,0,0,0.041666666666666664,7732.061101,0
2025-12-05,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,22982,92,6,0,0,0.06521739130434782,3830.2772373333332,0
2025-12-06,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,158229,757,101,71.98,161410,0.1334214002642008,1566.6197200990098,1.0201093380836919
2025-12-07,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,208222,722,157,68.08,474507,0.21745152354570638,1326.2528114840766,2.2788569435658776
2025-12-08,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,161086,624,125,76.7,546925,0.20032051282051283,1288.68728608,3.3952374563391827
2025-12-08,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,4744,51,3,0,0,0.058823529411764705,1581.3333333333333,0
2025-12-08,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,12429,38,9,10,10,0.23684210526315788,1381.051269,0.000804540089171093
2025-12-09,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,103039,517,84,84.5,623101,0.16247582205029013,1226.6515522976192,6.047254861514014
2025-12-09,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,42045,344,18,21,21,0.05232558139534884,2335.8486175555554,0.0004994615909174683
2025-12-09,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,7904,88,4,3,3,0.045454545454545456,1976.08760625,0.00037953782900509503
2025-12-10,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,103061,583,93,33.8,129345,0.1595197255574614,1108.1830735698925,1.2550372972454484
2025-12-10,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,40695,224,9,5,5,0.04017857142857143,4521.672971111111,0.00012286504554951015
2025-12-10,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,58158,209,14,4.92,5,0.06698564593301436,4154.1191042857145,0.00008462529903533378
2025-12-11,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,191742,516,66,19,268065,0.12790697674418605,2905.1760892878788,1.3980521635881986
2025-12-11,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,12510,252,6,0,0,0.023809523809523808,2084.9198293333334,0
2025-12-11,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,26536,124,6,1,1,0.04838709677419355,4422.691687833333,0.00003768444160943
2025-12-12,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,158382,636,80,77,1027807,0.12578616352201258,1979.7716151625002,6.489429249217443
2025-12-12,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,47531,291,14,9,103486,0.048109965635738834,3395.084982285714,2.1772302382628146
2025-12-12,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,71728,76,11,4,4,0.14473684210526316,6520.753399454546,0.00005576600453358372
2025-12-13,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,164192,700,58,6.01,6,0.08285714285714285,2830.9014822758622,0.00003660920465547972
2025-12-13,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,29558,128,10,6,6,0.078125,2955.7644855,0.00020299316909158391
2025-12-13,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,8335,71,4,0,0,0.056338028169014086,2083.86372175,0
2025-12-14,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,161641,531,78,20.94,21,0.14689265536723164,2072.324522935897,0.00012952990568278056
2025-12-14,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,21073,314,11,6,6,0.03503184713375796,1915.7531021818183,0.0002847206901731422
2025-12-14,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,34938,243,15,38,38,0.06172839506172839,2329.2325361333333,0.0010876257711644453
2025-12-15,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,157524,537,59,32.99,33,0.10986964618249534,2669.9043294067797,0.00020942190754503627
2025-12-15,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,51007,507,17,34,65044,0.03353057199211045,3000.3967235294117,1.275209982407248
2025-12-15,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,38794,140,15,97,574506,0.10714285714285714,2586.286922866667,14.809034066647731
2025-12-16,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,140624,811,76,43.98,584934,0.093711467324291,1850.3167286710527,4.159558901756977
2025-12-16,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,19331,282,7,0,0,0.024822695035460994,2761.617118571429,0
2025-12-16,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,10207,131,5,1,1,0.03816793893129771,2041.3171424,0.000097975956722167
2025-12-17,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,95643,563,57,36.06,313963,0.10124333925399645,1677.9422262631579,3.2826602788273758
2025-12-17,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,16163,348,7,1,1,0.020114942528735632,2309.0206974285716,0.00006186914782367908
2025-12-17,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,25029,180,6,5,5,0.03333333333333333,4171.555771166667,0.00019976559802777693
2025-12-17,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,284,183,1,0,0,0.00546448087431694,284,0
2025-12-18,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,219279,739,75,27,458526,0.10148849797023005,2923.7181533333332,2.0910647256024446
2025-12-18,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,49161,368,20,17,17,0.05434782608695652,2458.0419668,0.0003458036972031734
2025-12-18,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,58734,188,9,4.94,5,0.047872340425531915,6525.998266555555,0.00008416447565379481
2025-12-18,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,3023,813,10,1,1,0.012300123001230012,302.3,0.0003307972213033411
2025-12-19,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,165258,461,64,21,21,0.13882863340563992,2582.159762703125,0.0001270738568308041
2025-12-19,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,30829,396,18,13.5,14,0.045454545454545456,1712.7164245555555,0.0004379008627739543
2025-12-19,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,19116,74,12,13.5,14,0.16216216216216217,1592.9664379166668,0.0007062295684467223
2025-12-19,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,4089,1446,10,5,5,0.006915629322268326,408.9,0.001222792858889704
2025-12-20,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,140019,403,67,78.33,170634,0.1662531017369727,2089.829887358209,1.2186510417264491
2025-12-20,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,24282,425,20,5,5,0.047058823529411764,1214.1072427,0.00020589457933228752
2025-12-20,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,16511,121,8,2,2,0.06611570247933884,2063.889761125,0.00012113050062505674
2025-12-20,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,2288,1308,8,1,1,0.0061162079510703364,286,0.00043706293706293706
2025-12-21,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,148790,396,114,64.92,217894,0.2878787878787879,1305.176409508772,1.464435536462498
2025-12-21,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,40522,468,21,2,2,0.04487179487179487,1929.6053116666667,0.00004935625677555521
2025-12-21,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,62364,216,32,13,238064,0.14814814814814814,1948.87365234375,3.8173361771610645
2025-12-21,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,6192,1366,11,0,0,0.008052708638360176,562.9090909090909,0
2025-12-22,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,161991,434,122,63,444488,0.28110599078341014,1327.7991574754096,2.7438970533578675
2025-12-22,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,22154,290,17,4,4,0.05862068965517241,1303.1771123529413,0.00018055421279017505
2025-12-22,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,37433,147,24,9,45519,0.16326530612244897,1559.7195951666665,1.2160051994653025
2025-12-22,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,2241,791,5,0,0,0.006321112515802781,448.2,0
2025-12-23,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,153100,492,91,55.9,244706,0.18495934959349594,1682.421784032967,1.5983358861661916
2025-12-23,6907773654,엔트로피 메이크업_글로벌,22997537886,250910_쇼핑pmax_참틴트 글로시,PAUSED,PERFORMANCE_MAX,18482,189,8,4,4,0.042328042328042326,2310.240744125,0.00021642766074120737
2025-12-23,6907773654,엔트로피 메이크업_글로벌,23159292880,250910_쇼핑pmax_참틴트 블러리,PAUSED,PERFORMANCE_MAX,8184,43,5,0,0,0.11627906976744186,1636.7491332,0
2025-12-23,6907773654,엔트로피 메이크업_글로벌,23367024477,#shoppingAD_charmtint_251217,PAUSED,SHOPPING,1186,304,4,0,0,0.013157894736842105,296.5,0
2025-12-24,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,204795,749,123,77.07,788738,0.16421895861148197,1665.001998406504,3.8513471569467437
2025-12-25,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,169575,743,91,40.33,133734,0.1224764468371467,1863.4562182747254,0.7886460564829888
2025-12-26,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,376497,1410,125,99.39,606206,0.08865248226950355,3011.978001216,1.6101214291239192
2025-12-27,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,357144,1025,131,63,290229,0.1278048780487805,2726.2910936183207,0.8126383326701254
2025-12-28,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,251464,486,120,57.45,210007,0.24691358024691357,2095.533903475,0.8351370605868026
2025-12-29,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,243645,583,112,41,226435,0.19210977701543738,2175.4025438660715,0.9293652958956746
2025-12-30,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,255522,636,128,81.08,858725,0.20125786163522014,1996.265034453125,3.3606705117653313
2025-12-31,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,186737,593,90,49,418901,0.15177065767284992,2074.8588075444445,2.243263157384532
2026-01-01,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,147984,588,67,30,30,0.11394557823129252,2208.7172824179106,0.00020272453952987633
2026-01-02,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,349149,959,107,49,50872,0.11157455683003129,3263.0779961962617,0.14570392180529676
2026-01-03,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,317977,494,89,36.06,36,0.18016194331983806,3572.7773094157305,0.00011341756329489226
2026-01-04,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,266660,499,91,24.04,24,0.18236472945891782,2930.3253092307696,0.00009013428249715498
2026-01-05,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,205206,530,86,48.96,317929,0.16226415094339622,2386.1203840697676,1.5493114622771482
2026-01-06,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,119543,480,72,62.57,62495,0.15,1660.3221830833334,0.5227822150463538
2026-01-07,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,141987,567,61,44.16,127380,0.10758377425044091,2327.650690229508,0.8971268981970001
2026-01-08,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,281872,546,68,29,331271,0.12454212454212454,4145.1794414999995,1.1752530874267213
2026-01-09,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,499958,800,82,49.95,678124,0.1025,6097.05030497561,1.3563611473670183
2026-01-10,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,258563,701,67,46,142729,0.09557774607703282,3859.150645,0.5520082925134765
2026-01-11,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,272509,640,77,30,256222,0.1203125,3539.083005311688,0.9402323020872444
2026-01-12,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,259414,635,72,26.99,123758,0.11338582677165354,3602.966227944444,0.4770681078452263
2026-01-13,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,192330,334,49,29.86,259312,0.1467065868263473,3925.0966983061226,1.3482655147724028
2026-01-14,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,21139,49,17,9,438247,0.3469387755102041,1243.4705882352941,20.731669720862243
2026-01-15,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,19350,138,31,7,7,0.2246376811594203,624.1906165161291,0.0003617588051438905
2026-01-16,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,21075,122,24,5,5,0.19672131147540983,878.1218887916666,0.00023724876465613327
2026-01-17,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,21792,136,56,21,168991,0.4117647058823529,389.13547791071426,7.754872498009886
2026-01-18,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,21337,153,35,24,24,0.22875816993464052,609.6222209428571,0.001124818391058224
2026-01-19,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,41472,271,44,46,580871,0.16236162361623616,942.5517936590909,14.006250096728198
2026-01-20,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,98528,423,76,25,411503,0.17966903073286053,1296.416546855263,4.1765181263604525
2026-01-21,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,61929,352,56,23.93,24,0.1590909090909091,1105.8661968392857,0.0003864087340441228
2026-01-22,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,99834,462,59,34.99,35,0.1277056277056277,1692.0960724067795,0.0003504656956476179
2026-01-23,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,153728,672,66,37.86,259868,0.09821428571428571,2329.2095409393937,1.690444687996946
2026-01-24,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,183638,890,65,30,605477,0.07303370786516854,2825.1943015846155,3.2971268720324116
2026-01-25,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,299999,539,84,55,77406,0.15584415584415584,3571.422125583333,0.2580203387610448
2026-01-26,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,299745,867,71,26.13,59341,0.08189158016147635,4221.7574119859155,0.1979720065523111
2026-01-27,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,133169,363,69,22.39,120924,0.19008264462809918,1929.9810622898551,0.9080500747920991
2026-01-27,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,10400,300,3,7,203238,0.01,3466.675992,19.54201622101531
2026-01-28,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,166633,602,53,31,37102,0.08803986710963455,3144.0138796603774,0.22265558869652008
2026-01-28,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,240815,7889,111,8,8,0.01407022436303714,2169.508128144144,0.00003322046649058857
2026-01-29,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,101041,366,30,1,1,0.08196721311475409,3368.0343368000003,0.000009896969567419445
2026-01-29,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,151951,2946,87,49,324789,0.029531568228105907,1746.5659278735634,2.137458450673044
2026-01-30,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,100372,396,26,7.77,58493,0.06565656565656566,3860.4615384615386,0.5827639281607221
2026-01-30,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,194253,4280,111,34.27,122247,0.025934579439252335,1750.0301941351352,0.6293190982645999
2026-01-31,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,96908,757,39,7.68,8,0.05151915455746367,2484.8205128205127,0.00007919997317042968
2026-01-31,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,219545,5013,157,36.27,237353,0.03131857171354478,1398.3732168726115,1.0811159299015052
2026-02-01,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,98564,548,30,8,119648,0.05474452554744526,3285.4666666666667,1.213907211400968
2026-02-01,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,222166,4690,146,72.01,169719,0.03113006396588486,1521.6872997260273,0.7639258836033933
2026-02-02,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,108105,1119,42,13.63,63909,0.03753351206434316,2573.936690595238,0.5911692705886952
2026-02-02,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,218819,3786,160,23.37,23,0.04226096143687269,1367.6183599125,0.00010680011180849094
2026-02-03,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,108932,718,39,2,2,0.054317548746518104,2793.128205128205,0.00001836007784673007
2026-02-03,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,240104,4268,173,33.01,33,0.04053420805998126,1387.8826192890174,0.0001374846241168169
2026-02-04,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,84466,684,33,8,188209,0.04824561403508772,2559.5757575757575,2.2282166093852203
2026-02-04,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,154449,2224,89,17,214443,0.04001798561151079,1735.380804797753,1.388442765975758
2026-02-05,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,52083,763,23,3,44548,0.03014416775884666,2264.497742782609,0.8553123431677134
2026-02-05,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,279179,4302,175,37.99,38,0.040678754067875404,1595.3063525657142,0.00013607341109983775
2026-02-06,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,199212,1309,55,8,8,0.04201680672268908,3622.0439512727276,0.00004015813927476918
2026-02-06,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,206271,3209,117,33,161120,0.036459956372701774,1763.0015571880342,0.7811078886465604
2026-02-07,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,134465,1328,48,6,307507,0.03614457831325301,2801.3541666666665,2.286895518753586
2026-02-07,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,220416,3159,121,33.25,17088,0.038303260525482746,1821.620711264463,0.07752423910308519
2026-02-08,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,113113,752,44,12,12,0.05851063829787234,2570.745127,0.00010608880276106528
2026-02-08,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,201098,3989,138,28.8,113541,0.03459513662572073,1457.235136246377,0.5646041193551653
2026-02-09,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,67428,385,32,7,7,0.08311688311688312,2107.125,0.00010381443910541615
2026-02-09,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,257701,4457,167,24,24,0.03746914965223244,1543.1183676946107,0.00009313127097631741
2026-02-10,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,49841,587,28,10,10,0.04770017035775128,1780.0357142857142,0.00020063802893200376
2026-02-10,6907773654,엔트로피 메이크업_글로벌,23508337858,260127_makeupline_Pmax,PAUSED,PERFORMANCE_MAX,231083,2325,72,10.94,126983,0.03096774193548387,3209.492480986111,0.5495100968691369
2026-02-11,6907773654,엔트로피 메이크업_글로벌,22914434315,250818_SA_전환가치max,ENABLED,SEARCH,77885,1078,50,11.5,12,0.04638218923933209,1557.70212822,0.00014765339010149714
